Date,ZIP Code,Model Year,Fuel,Make,Duty,Vehicles,ZIP,latitude,longitude
12/31/2023,90064,2015,Battery Electric,OTHER/UNK,Light,5,90064,34.0358208,-118.4265006
12/31/2023,91406,2019,Battery Electric,OTHER/UNK,Light,24,91406,34.1978905,-118.4899087
12/31/2023,91105,2018,Battery Electric,OTHER/UNK,Light,8,91105,34.1404996,-118.1671245
12/31/2023,90048,2017,Battery Electric,OTHER/UNK,Light,19,90048,34.0728769,-118.3726545
12/31/2023,90247,2019,Battery Electric,OTHER/UNK,Light,14,90247,33.8915773,-118.2973475
12/31/2023,91101,2018,Battery Electric,OTHER/UNK,Light,14,91101,34.1467715,-118.1389217
12/31/2023,91104,2024,Battery Electric,OTHER/UNK,Light,22,91104,34.1676428,-118.1234329
12/31/2023,91030,2021,Battery Electric,OTHER/UNK,Light,32,91030,34.1103024,-118.1574383
12/31/2023,91206,2021,Battery Electric,OTHER/UNK,Light,36,91206,34.1607382,-118.2130514
12/31/2023,90501,2024,Battery Electric,OTHER/UNK,Light,15,90501,33.8336078,-118.3142124
12/31/2023,90810,2014,Battery Electric,OTHER/UNK,Light,3,90810,33.8190582,-118.220959
12/31/2023,90032,2017,Battery Electric,OTHER/UNK,Light,21,90032,34.0793131,-118.1783356
12/31/2023,91604,2014,Battery Electric,OTHER/UNK,Light,8,91604,34.1398679,-118.3942729
12/31/2023,91601,2012,Battery Electric,OTHER/UNK,Light,4,91601,34.1682712,-118.3722557
12/31/2023,90031,2022,Battery Electric,OTHER/UNK,Light,34,90031,34.0812331,-118.2108252
12/31/2023,91205,2022,Battery Electric,OTHER/UNK,Light,39,91205,34.1367762,-118.2433999
12/31/2023,90058,2023,Battery Electric,OTHER/UNK,Light,33,90058,34.0026125,-118.2144985
12/31/2023,90670,2022,Battery Electric,FORD,Light,38,90670,33.9328315,-118.0626132
12/31/2023,90095,2023,Battery Electric,OTHER/UNK,Light,15,90095,34.0711826,-118.4434044
12/31/2023,90405,2023,Battery Electric,CHEVROLET,Light,25,90405,34.0110566,-118.4722614
12/31/2023,91744,2020,Battery Electric,OTHER/UNK,Light,13,91744,34.0291216,-117.9373459
12/31/2023,90604,2017,Battery Electric,OTHER/UNK,Light,12,90604,33.9300832,-118.0122315
12/31/2023,91316,2018,Battery Electric,OTHER/UNK,Light,7,91316,34.1583267,-118.5165848
12/31/2023,90029,2018,Battery Electric,OTHER/UNK,Light,6,90029,34.0898749,-118.2946307
12/31/2023,91042,2018,Battery Electric,OTHER/UNK,Light,10,91042,34.306863,-118.2570043
12/31/2023,90501,2019,Battery Electric,OTHER/UNK,Light,22,90501,33.8336078,-118.3142124
12/31/2023,91101,2022,Battery Electric,OTHER/UNK,Light,46,91101,34.1467715,-118.1389217
12/31/2023,90035,2017,Battery Electric,OTHER/UNK,Light,18,90035,34.0514263,-118.3857654
12/31/2023,90022,2017,Battery Electric,OTHER/UNK,Light,9,90022,34.024529,-118.1560593
12/31/2023,90262,2018,Battery Electric,OTHER/UNK,Light,7,90262,33.9238313,-118.2013519
12/31/2023,90270,2018,Battery Electric,OTHER/UNK,Light,5,90270,33.9885572,-118.187688
12/31/2023,90723,2023,Battery Electric,OTHER/UNK,Light,39,90723,33.8976503,-118.1650961
12/31/2023,91606,2020,Battery Electric,OTHER/UNK,Light,12,91606,34.1865232,-118.3886066
12/31/2023,91016,2020,Battery Electric,CHEVROLET,Light,17,91016,34.1524939,-118.0006547
12/31/2023,90703,2021,Battery Electric,OTHER/UNK,Light,48,90703,33.8679584,-118.0687317
12/31/2023,90222,2023,Battery Electric,OTHER/UNK,Light,19,90222,33.9120938,-118.2372336
12/31/2023,90660,2021,Battery Electric,OTHER/UNK,Light,10,90660,33.9887026,-118.0910637
12/31/2023,90245,2020,Battery Electric,OTHER/UNK,Light,17,90245,33.9170892,-118.4015267
12/31/2023,90046,2019,Battery Electric,OTHER/UNK,Light,42,90046,34.1075914,-118.365712
12/31/2023,90068,2020,Battery Electric,OTHER/UNK,Light,17,90068,34.1279717,-118.3290444
12/31/2023,90401,2022,Battery Electric,OTHER/UNK,Light,29,90401,34.0160989,-118.4924539
12/31/2023,90670,2020,Battery Electric,OTHER/UNK,Light,11,90670,33.9328315,-118.0626132
12/31/2023,90012,<2010,Battery Electric,OTHER/UNK,Light,11,90012,34.0667289,-118.2388213
12/31/2023,90280,2024,Battery Electric,OTHER/UNK,Light,10,90280,33.9445044,-118.1925053
12/31/2023,91505,2024,Battery Electric,OTHER/UNK,Light,14,91505,34.1758872,-118.3469255
12/31/2023,91505,2014,Battery Electric,OTHER/UNK,Light,7,91505,34.1758872,-118.3469255
12/31/2023,90039,2014,Battery Electric,OTHER/UNK,Light,18,90039,34.1124562,-118.261548
12/31/2023,90059,2015,Battery Electric,OTHER/UNK,Light,4,90059,33.927029,-118.2491105
12/31/2023,90403,2015,Battery Electric,OTHER/UNK,Light,10,90403,34.0302285,-118.4914025
12/31/2023,90262,2013,Battery Electric,OTHER/UNK,Light,5,90262,33.9238313,-118.2013519
12/31/2023,90291,2014,Battery Electric,OTHER/UNK,Light,11,90291,33.9932838,-118.4652299
12/31/2023,90280,2015,Battery Electric,OTHER/UNK,Light,4,90280,33.9445044,-118.1925053
12/31/2023,90505,2013,Battery Electric,OTHER/UNK,Light,7,90505,33.8090206,-118.3477571
12/31/2023,90036,2014,Battery Electric,OTHER/UNK,Light,12,90036,34.070178,-118.3497584
12/31/2023,91403,2016,Battery Electric,OTHER/UNK,Light,13,91403,34.1472054,-118.4630822
12/31/2023,91011,2013,Battery Electric,OTHER/UNK,Light,5,91011,34.2175576,-118.2034276
12/31/2023,91501,2013,Battery Electric,OTHER/UNK,Light,6,91501,34.1947627,-118.2943134
12/31/2023,91010,2015,Battery Electric,OTHER/UNK,Light,7,91010,34.1411345,-117.9591773
12/31/2023,91016,2014,Battery Electric,OTHER/UNK,Light,14,91016,34.1524939,-118.0006547
12/31/2023,90038,2016,Battery Electric,OTHER/UNK,Light,9,90038,34.0887831,-118.3266674
12/31/2023,91208,2016,Battery Electric,OTHER/UNK,Light,11,91208,34.193259,-118.2383161
12/31/2023,91601,2016,Battery Electric,OTHER/UNK,Light,13,91601,34.1682712,-118.3722557
12/31/2023,90034,2021,Battery Electric,OTHER/UNK,Light,34,90034,34.0306239,-118.3993545
12/31/2023,91206,2018,Battery Electric,OTHER/UNK,Light,17,91206,34.1607382,-118.2130514
12/31/2023,90210,2018,Battery Electric,OTHER/UNK,Light,4,90210,34.1025082,-118.4150723
12/31/2023,90250,2018,Battery Electric,OTHER/UNK,Light,19,90250,33.9138121,-118.3499512
12/31/2023,90806,2018,Battery Electric,OTHER/UNK,Light,14,90806,33.8082061,-118.1779501
12/31/2023,90807,2018,Battery Electric,OTHER/UNK,Light,21,90807,33.8309693,-118.1811384
12/31/2023,91011,2019,Battery Electric,OTHER/UNK,Light,38,91011,34.2175576,-118.2034276
12/31/2023,90640,2019,Battery Electric,OTHER/UNK,Light,14,90640,34.0150099,-118.1110508
12/31/2023,90405,2019,Battery Electric,OTHER/UNK,Light,40,90405,34.0110566,-118.4722614
12/31/2023,91106,2019,Battery Electric,OTHER/UNK,Light,26,91106,34.1385709,-118.1282505
12/31/2023,90650,2021,Battery Electric,OTHER/UNK,Light,28,90650,33.907022,-118.0825014
12/31/2023,90502,2016,Battery Electric,OTHER/UNK,Light,6,90502,33.835024,-118.2929072
12/31/2023,90302,2017,Battery Electric,OTHER/UNK,Light,8,90302,33.9747266,-118.3556587
12/31/2023,90040,2017,Battery Electric,OTHER/UNK,Light,5,90040,33.9931665,-118.1489007
12/31/2023,91733,2021,Battery Electric,OTHER/UNK,Light,14,91733,34.0454566,-118.0530828
12/31/2023,91506,2021,Battery Electric,OTHER/UNK,Light,32,91506,34.1713096,-118.3238268
12/31/2023,90706,2020,Battery Electric,OTHER/UNK,Light,18,90706,33.8880236,-118.1270875
12/31/2023,91202,2023,Battery Electric,VOLKSWAGEN,Light,17,91202,34.1822514,-118.2675676
12/31/2023,90272,2014,Battery Electric,OTHER/UNK,Light,9,90272,34.0793554,-118.5444933
12/31/2023,90807,2015,Battery Electric,OTHER/UNK,Light,16,90807,33.8309693,-118.1811384
12/31/2023,91331,2015,Battery Electric,OTHER/UNK,Light,5,91331,34.2560278,-118.4193967
12/31/2023,90247,2017,Battery Electric,OTHER/UNK,Light,9,90247,33.8915773,-118.2973475
12/31/2023,90806,2016,Battery Electric,OTHER/UNK,Light,7,90806,33.8082061,-118.1779501
12/31/2023,90248,2017,Battery Electric,OTHER/UNK,Light,9,90248,33.8768717,-118.2836579
12/31/2023,90405,2021,Battery Electric,FORD,Light,11,90405,34.0110566,-118.4722614
12/31/2023,91770,2021,Battery Electric,OTHER/UNK,Light,27,91770,34.0639147,-118.08359
12/31/2023,91790,2022,Battery Electric,OTHER/UNK,Light,41,91790,34.0672293,-117.9378608
12/31/2023,90057,2021,Battery Electric,OTHER/UNK,Light,4,90057,34.0620568,-118.2770492
12/31/2023,90404,2024,Battery Electric,OTHER/UNK,Light,13,90404,34.0266494,-118.473835
12/31/2023,91745,2023,Battery Electric,MERCEDES-BENZ,Light,54,91745,33.9992497,-117.9722519
12/31/2023,91030,2023,Battery Electric,OTHER/UNK,Light,68,91030,34.1103024,-118.1574383
12/31/2023,90639,2023,Battery Electric,OTHER/UNK,Light,2,90639,33.9057464,-118.014907
12/31/2023,91780,2024,Battery Electric,OTHER/UNK,Light,16,91780,34.1015089,-118.0558587
12/31/2023,91401,2024,Battery Electric,OTHER/UNK,Light,42,91401,34.178044,-118.4318859
12/31/2023,91436,2024,Battery Electric,OTHER/UNK,Light,19,91436,34.1521532,-118.4905353
12/31/2023,90277,2018,Battery Electric,TESLA,Light,155,90277,33.8296245,-118.3871662
12/31/2023,90601,2018,Battery Electric,TESLA,Light,27,90601,34.0078375,-118.032873
12/31/2023,91607,2018,Battery Electric,TESLA,Light,29,91607,34.1663458,-118.399864
12/31/2023,90240,2018,Battery Electric,TESLA,Light,32,90240,33.9563764,-118.1180141
12/31/2023,90004,2018,Battery Electric,TESLA,Light,65,90004,34.0762187,-118.3109634
12/31/2023,91206,2019,Battery Electric,TESLA,Light,35,91206,34.1607382,-118.2130514
12/31/2023,90248,2019,Battery Electric,OTHER/UNK,Light,11,90248,33.8768717,-118.2836579
12/31/2023,91744,2019,Battery Electric,TESLA,Light,29,91744,34.0291216,-117.9373459
12/31/2023,91505,2020,Battery Electric,TESLA,Light,48,91505,34.1758872,-118.3469255
12/31/2023,91401,2020,Battery Electric,TESLA,Light,46,91401,34.178044,-118.4318859
12/31/2023,91423,2020,Battery Electric,TESLA,Light,73,91423,34.1491873,-118.4323795
12/31/2023,90035,2020,Battery Electric,TESLA,Light,46,90035,34.0514263,-118.3857654
12/31/2023,90745,2020,Battery Electric,TESLA,Light,34,90745,33.8211807,-118.2646029
12/31/2023,91790,2021,Battery Electric,TESLA,Light,112,91790,34.0672293,-117.9378608
12/31/2023,90242,2021,Battery Electric,TESLA,Light,75,90242,33.9220933,-118.1416696
12/31/2023,90810,2021,Battery Electric,TESLA,Light,30,90810,33.8190582,-118.220959
12/31/2023,91732,2021,Battery Electric,TESLA,Light,89,91732,34.0724071,-118.0145239
12/31/2023,90805,2021,Battery Electric,TESLA,Light,82,90805,33.8649374,-118.1805268
12/31/2023,90031,2021,Battery Electric,TESLA,Light,51,90031,34.0812331,-118.2108252
12/31/2023,90601,2022,Battery Electric,TESLA,Light,73,90601,34.0078375,-118.032873
12/31/2023,90278,2022,Battery Electric,TESLA,Light,339,90278,33.8736054,-118.3702644
12/31/2023,90210,2022,Battery Electric,TESLA,Light,485,90210,34.1025082,-118.4150723
12/31/2023,90059,2022,Battery Electric,TESLA,Light,19,90059,33.927029,-118.2491105
12/31/2023,90248,2022,Battery Electric,TESLA,Light,46,90248,33.8768717,-118.2836579
12/31/2023,91501,2023,Battery Electric,TESLA,Light,187,91501,34.1947627,-118.2943134
12/31/2023,91775,2023,Battery Electric,TESLA,Light,332,91775,34.1145148,-118.0894876
12/31/2023,90293,2023,Battery Electric,TESLA,Light,117,90293,33.9464576,-118.441095
12/31/2023,90230,2023,Battery Electric,TESLA,Light,241,90230,33.9969705,-118.3947783
12/31/2023,91504,2023,Battery Electric,TESLA,Light,249,91504,34.2135059,-118.3148031
12/31/2023,90305,2023,Battery Electric,TESLA,Light,85,90305,33.9582989,-118.33112
12/31/2023,91208,2023,Battery Electric,TESLA,Light,217,91208,34.193259,-118.2383161
12/31/2023,91207,2023,Battery Electric,TESLA,Light,117,91207,34.1687058,-118.2447599
12/31/2023,90044,2023,Battery Electric,TESLA,Light,74,90044,33.9526526,-118.2920125
12/31/2023,91105,2021,Battery Electric,TESLA,Light,96,91105,34.1404996,-118.1671245
12/31/2023,90044,2022,Battery Electric,TESLA,Light,40,90044,33.9526526,-118.2920125
12/31/2023,91746,2019,Battery Electric,TESLA,Light,11,91746,34.0439099,-117.987809
12/31/2023,90002,2019,Battery Electric,OTHER/UNK,Light,8,90002,33.9489868,-118.2467796
12/31/2023,90703,<2010,Battery Electric,OTHER/UNK,Light,1,90703,33.8679584,-118.0687317
12/31/2023,90027,2010,Battery Electric,OTHER/UNK,Light,1,90027,34.1251712,-118.2904963
12/31/2023,91030,2013,Battery Electric,OTHER/UNK,Light,10,91030,34.1103024,-118.1574383
12/31/2023,90502,2013,Battery Electric,OTHER/UNK,Light,3,90502,33.835024,-118.2929072
12/31/2023,90034,2013,Battery Electric,OTHER/UNK,Light,9,90034,34.0306239,-118.3993545
12/31/2023,90638,2013,Battery Electric,OTHER/UNK,Light,12,90638,33.9023657,-118.0090907
12/31/2023,90266,2012,Battery Electric,OTHER/UNK,Light,7,90266,33.8916143,-118.4033236
12/31/2023,91030,2012,Battery Electric,OTHER/UNK,Light,1,91030,34.1103024,-118.1574383
12/31/2023,90016,2012,Battery Electric,OTHER/UNK,Light,2,90016,34.0287688,-118.3542922
12/31/2023,91401,2012,Battery Electric,OTHER/UNK,Light,5,91401,34.178044,-118.4318859
12/31/2023,90222,2013,Battery Electric,OTHER/UNK,Light,1,90222,33.9120938,-118.2372336
12/31/2023,91755,2015,Battery Electric,OTHER/UNK,Light,9,91755,34.0483341,-118.114937
12/31/2023,90404,2016,Battery Electric,OTHER/UNK,Light,17,90404,34.0266494,-118.473835
12/31/2023,90247,2016,Battery Electric,TESLA,Light,11,90247,33.8915773,-118.2973475
12/31/2023,90631,2015,Battery Electric,OTHER/UNK,Light,16,90631,33.9426577,-117.9512598
12/31/2023,90008,2016,Battery Electric,OTHER/UNK,Light,17,90008,34.010365,-118.3428122
12/31/2023,91007,2015,Battery Electric,OTHER/UNK,Light,14,91007,34.1283836,-118.0481766
12/31/2023,90745,2016,Battery Electric,OTHER/UNK,Light,13,90745,33.8211807,-118.2646029
12/31/2023,90015,2015,Battery Electric,OTHER/UNK,Light,6,90015,34.0393093,-118.2662548
12/31/2023,90746,2018,Battery Electric,OTHER/UNK,Light,12,90746,33.8585119,-118.2551634
12/31/2023,90604,2018,Battery Electric,OTHER/UNK,Light,10,90604,33.9300832,-118.0122315
12/31/2023,90034,2018,Battery Electric,TESLA,Light,108,90034,34.0306239,-118.3993545
12/31/2023,91203,2018,Battery Electric,OTHER/UNK,Light,16,91203,34.1529081,-118.2635168
12/31/2023,90220,2019,Battery Electric,OTHER/UNK,Light,2,90220,33.8805843,-118.2359355
12/31/2023,90402,2022,Battery Electric,TESLA,Light,171,90402,34.0349647,-118.5046657
12/31/2023,91604,2023,Battery Electric,TESLA,Light,429,91604,34.1398679,-118.3942729
12/31/2023,90403,2014,Battery Electric,TESLA,Light,11,90403,34.0302285,-118.4914025
12/31/2023,90502,2014,Battery Electric,OTHER/UNK,Light,4,90502,33.835024,-118.2929072
12/31/2023,91801,2014,Battery Electric,OTHER/UNK,Light,11,91801,34.0909238,-118.127761
12/31/2023,90277,2014,Battery Electric,TESLA,Light,14,90277,33.8296245,-118.3871662
12/31/2023,90037,2014,Battery Electric,OTHER/UNK,Light,5,90037,34.0026603,-118.2875072
12/31/2023,90025,2019,Battery Electric,TESLA,Light,70,90025,34.0455351,-118.4458117
12/31/2023,91105,2020,Battery Electric,TESLA,Light,59,91105,34.1404996,-118.1671245
12/31/2023,90292,2021,Battery Electric,TESLA,Light,225,90292,33.977027,-118.4496027
12/31/2023,91801,2021,Battery Electric,TESLA,Light,136,91801,34.0909238,-118.127761
12/31/2023,90041,2023,Battery Electric,TESLA,Light,150,90041,34.137546,-118.2074407
12/31/2023,90301,2023,Battery Electric,TESLA,Light,1407,90301,33.9564643,-118.3586812
12/31/2023,91103,2022,Battery Electric,TESLA,Light,130,91103,34.1674269,-118.164447
12/31/2023,90304,2023,Battery Electric,TESLA,Light,46,90304,33.9373602,-118.3587951
12/31/2023,90805,2022,Battery Electric,TESLA,Light,96,90805,33.8649374,-118.1805268
12/31/2023,90230,2011,Battery Electric,OTHER/UNK,Light,5,90230,33.9969705,-118.3947783
12/31/2023,90250,2011,Battery Electric,OTHER/UNK,Light,6,90250,33.9138121,-118.3499512
12/31/2023,90623,2011,Battery Electric,OTHER/UNK,Light,2,90623,33.8503602,-118.0408728
12/31/2023,91106,2011,Battery Electric,OTHER/UNK,Light,3,91106,34.1385709,-118.1282505
12/31/2023,90018,2011,Battery Electric,OTHER/UNK,Light,6,90018,34.028632,-118.3173467
12/31/2023,91605,2011,Battery Electric,OTHER/UNK,Light,2,91605,34.2069664,-118.4006571
12/31/2023,90221,2011,Battery Electric,OTHER/UNK,Light,1,90221,33.8854542,-118.2061709
12/31/2023,91746,2011,Battery Electric,OTHER/UNK,Light,2,91746,34.0439099,-117.987809
12/31/2023,90242,2011,Battery Electric,OTHER/UNK,Light,1,90242,33.9220933,-118.1416696
12/31/2023,90022,2011,Battery Electric,OTHER/UNK,Light,3,90022,34.024529,-118.1560593
12/31/2023,91402,2012,Battery Electric,OTHER/UNK,Light,2,91402,34.22409,-118.4448119
12/31/2023,90044,2011,Battery Electric,OTHER/UNK,Light,2,90044,33.9526526,-118.2920125
12/31/2023,90260,2011,Battery Electric,OTHER/UNK,Light,1,90260,33.8876659,-118.3495258
12/31/2023,90277,2011,Battery Electric,OTHER/UNK,Light,3,90277,33.8296245,-118.3871662
12/31/2023,91201,2012,Battery Electric,OTHER/UNK,Light,2,91201,34.1703805,-118.2889622
12/31/2023,91202,2011,Battery Electric,OTHER/UNK,Light,1,91202,34.1822514,-118.2675676
12/31/2023,91606,2016,Battery Electric,OTHER/UNK,Light,9,91606,34.1865232,-118.3886066
12/31/2023,90046,2023,Battery Electric,HYUNDAI,Light,26,90046,34.1075914,-118.365712
12/31/2023,90303,2019,Battery Electric,OTHER/UNK,Light,10,90303,33.9360043,-118.3311555
12/31/2023,90717,2021,Battery Electric,OTHER/UNK,Light,12,90717,33.7934561,-118.3170541
12/31/2023,90034,2023,Battery Electric,HYUNDAI,Light,17,90034,34.0306239,-118.3993545
12/31/2023,90061,2022,Battery Electric,OTHER/UNK,Light,25,90061,33.9203522,-118.2739342
12/31/2023,90021,2022,Battery Electric,OTHER/UNK,Light,23,90021,34.0290795,-118.2389067
12/31/2023,91104,2022,Battery Electric,KIA,Light,14,91104,34.1676428,-118.1234329
12/31/2023,90501,2022,Battery Electric,KIA,Light,12,90501,33.8336078,-118.3142124
12/31/2023,91423,2023,Battery Electric,KIA,Light,14,91423,34.1491873,-118.4323795
12/31/2023,91607,2023,Battery Electric,KIA,Light,17,91607,34.1663458,-118.399864
12/31/2023,90039,2019,Battery Electric,OTHER/UNK,Light,32,90039,34.1124562,-118.261548
12/31/2023,90067,2019,Battery Electric,OTHER/UNK,Light,28,90067,34.0564373,-118.4136903
12/31/2023,90640,2020,Battery Electric,OTHER/UNK,Light,20,90640,34.0150099,-118.1110508
12/31/2023,90013,2020,Battery Electric,OTHER/UNK,Light,12,90013,34.0443117,-118.2400266
12/31/2023,90008,2020,Battery Electric,OTHER/UNK,Light,15,90008,34.010365,-118.3428122
12/31/2023,91208,2021,Battery Electric,OTHER/UNK,Light,38,91208,34.193259,-118.2383161
12/31/2023,90069,2019,Battery Electric,OTHER/UNK,Light,33,90069,34.0939535,-118.3815305
12/31/2023,90041,2017,Battery Electric,OTHER/UNK,Light,18,90041,34.137546,-118.2074407
12/31/2023,90001,2016,Battery Electric,OTHER/UNK,Light,5,90001,33.9736648,-118.2490388
12/31/2023,90043,2016,Battery Electric,OTHER/UNK,Light,23,90043,33.9887679,-118.3352594
12/31/2023,91504,2015,Battery Electric,OTHER/UNK,Light,11,91504,34.2135059,-118.3148031
12/31/2023,90301,2021,Battery Electric,POLESTAR,Light,88,90301,33.9564643,-118.3586812
12/31/2023,90266,2021,Battery Electric,OTHER/UNK,Light,23,90266,33.8916143,-118.4033236
12/31/2023,90278,2021,Battery Electric,OTHER/UNK,Light,37,90278,33.8736054,-118.3702644
12/31/2023,90007,2022,Battery Electric,OTHER/UNK,Light,16,90007,34.0281645,-118.2848289
12/31/2023,90048,2023,Battery Electric,MERCEDES-BENZ,Light,26,90048,34.0728769,-118.3726545
12/31/2023,90046,2023,Battery Electric,AUDI,Light,24,90046,34.1075914,-118.365712
12/31/2023,90020,2024,Battery Electric,OTHER/UNK,Light,17,90020,34.0663822,-118.3098315
12/31/2023,90016,2024,Battery Electric,OTHER/UNK,Light,16,90016,34.0287688,-118.3542922
12/31/2023,90292,2016,Battery Electric,OTHER/UNK,Light,13,90292,33.977027,-118.4496027
12/31/2023,90501,2014,Battery Electric,OTHER/UNK,Light,17,90501,33.8336078,-118.3142124
12/31/2023,90601,2024,Battery Electric,OTHER/UNK,Light,7,90601,34.0078375,-118.032873
12/31/2023,91402,2024,Battery Electric,OTHER/UNK,Light,25,91402,34.22409,-118.4448119
12/31/2023,90065,2024,Battery Electric,OTHER/UNK,Light,18,90065,34.1086636,-118.2281108
12/31/2023,90034,2018,Battery Electric,OTHER/UNK,Light,8,90034,34.0306239,-118.3993545
12/31/2023,90220,2016,Battery Electric,OTHER/UNK,Light,6,90220,33.8805843,-118.2359355
12/31/2023,90723,2014,Battery Electric,OTHER/UNK,Light,6,90723,33.8976503,-118.1650961
12/31/2023,90210,2021,Battery Electric,PORSCHE,Light,33,90210,34.1025082,-118.4150723
12/31/2023,90277,2021,Battery Electric,OTHER/UNK,Light,31,90277,33.8296245,-118.3871662
12/31/2023,91316,2016,Battery Electric,OTHER/UNK,Light,14,91316,34.1583267,-118.5165848
12/31/2023,90036,2016,Battery Electric,OTHER/UNK,Light,18,90036,34.070178,-118.3497584
12/31/2023,90631,2016,Battery Electric,OTHER/UNK,Light,19,90631,33.9426577,-117.9512598
12/31/2023,91030,2019,Battery Electric,OTHER/UNK,Light,33,91030,34.1103024,-118.1574383
12/31/2023,91214,2019,Battery Electric,OTHER/UNK,Light,34,91214,34.2375495,-118.2478097
